artist,count,popularity,tempo,loudness,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
Jerry Harrison,24,30.08333333333333,126.79716666666666,-6.692916666666669,0.09755625,0.64975,0.8320000000000002,0.0121193675,0.2411416666666667,0.040125,0.8377500000000001
Jerry Herman,13,21.384615384615387,114.04615384615386,-12.71092307692308,0.8211538461538461,0.3850769230769231,0.3016615384615384,0.0693823384615384,0.1747230769230769,0.0555923076923076,0.3631538461538461
Jerry Jeff Walker,95,30.51578947368421,126.08086315789473,-14.557505263157896,0.4258987368421056,0.5527578947368422,0.4047368421052632,0.0703263202105263,0.1909157894736842,0.0431684210526315,0.6352315789473681
Jerry Lee Lewis,126,24.96825396825397,116.19906349206352,-9.358682539682537,0.5582063492063494,0.5009047619047621,0.6827619047619046,0.0039880052380952,0.281715873015873,0.058915873015873,0.7536984126984132
Jerry Lewis,26,13.692307692307692,109.94192307692308,-10.303153846153846,0.7211538461538461,0.543076923076923,0.3376153846153847,6.776923076923078e-07,0.1699307692307692,0.0768,0.6743
Jerry Orbach,7,30.714285714285715,125.751,-13.159714285714283,0.8394285714285715,0.5237142857142857,0.4038571428571429,2.65e-06,0.1714285714285714,0.0988,0.5812857142857143
Jerry Reed,94,31.59574468085107,111.81165957446808,-11.27132978723404,0.5567127659574466,0.6265638297872342,0.6540382978723402,0.2237321719148936,0.2146319148936172,0.0995297872340425,0.7523191489361704
Jerry Rivera,52,51.73076923076921,117.18811538461544,-8.369076923076925,0.5472692307692311,0.7008846153846151,0.6185769230769229,0.0064787465384615,0.0981346153846153,0.0491846153846153,0.8092307692307693
Jerry Ross,20,12.55,113.3117,-11.7918,0.8859500000000002,0.5366500000000001,0.3736,0.035035273,0.31792,0.177675,0.5660000000000001
Jerry Vale,89,23.516853932584272,99.38098876404496,-12.410191011235945,0.8654719101123596,0.2607415730337079,0.2889191011235953,0.0007922439325842,0.2036629213483146,0.0322134831460674,0.2564112359550563
Jerry Wallace,6,15.0,105.34566666666667,-17.50366666666667,0.8523333333333333,0.6056666666666666,0.3266666666666667,0.0231448366666666,0.2163333333333332,0.0360333333333333,0.6116666666666667
Jeru The Damaja,12,45.16666666666666,104.43266666666666,-10.272,0.1625216666666666,0.7663333333333333,0.7340000000000001,1.9816666666666663e-05,0.0718333333333333,0.2996666666666667,0.6961666666666666
Jerusalem Music Center Chamber Orchestra,8,19.5,78.6275,-23.03675,0.9545,0.285725,0.1096,0.4752000000000001,0.1893,0.04355,0.167375
Jess Glynne,19,62.73684210526316,121.1778421052632,-5.211473684210526,0.1145338947368421,0.6767368421052632,0.7128947368421051,0.0757904621052631,0.1618842105263158,0.0461947368421052,0.5206315789473684
Jesse & Joy,15,66.13333333333334,134.1904666666667,-6.0126,0.228248,0.5142,0.5696666666666667,1.1462666666666666e-05,0.2270666666666667,0.03562,0.3607333333333333
Jesse Cook,8,41.5,135.0245,-14.005250000000002,0.7650000000000001,0.6517499999999999,0.4665,0.85025,0.128025,0.0367,0.52925
Jesse Johnson,9,26.0,117.83644444444444,-12.428444444444445,0.0332133333333333,0.7577777777777778,0.6034444444444443,0.1196295555555555,0.268,0.0401333333333333,0.7602222222222221
Jesse L. Martin,13,45.92307692307693,137.20076923076925,-5.4250000000000025,0.4285353846153847,0.5116153846153847,0.6640769230769231,3.840769230769232e-06,0.1633923076923076,0.0682846153846153,0.4656923076923078
Jesse McCartney,24,53.20833333333334,117.16108333333332,-4.600791666666667,0.1036533333333333,0.624,0.7379583333333333,0.0026184758333333,0.14545,0.0425416666666666,0.577625
Jesse Pearson,9,16.666666666666668,116.73677777777776,-10.192666666666668,0.6634444444444444,0.6026666666666667,0.5233333333333332,0.0,0.1958888888888889,0.1121777777777777,0.7737777777777778
Jessi Colter,28,28.285714285714285,114.07757142857145,-11.195928571428569,0.4662571428571429,0.6174999999999999,0.421,0.0052348999999999,0.18805,0.0361071428571428,0.6310000000000002
Jessica Simpson,20,47.55,112.04035000000002,-5.4433000000000025,0.103465,0.6420999999999999,0.74835,6.555000000000001e-05,0.19422,0.06009,0.5735650000000001
Jessie Mueller,7,56.85714285714285,118.11357142857142,-9.294857142857143,0.6265714285714286,0.574,0.2597142857142857,0.0002011428571428,0.1098428571428571,0.0351857142857142,0.1797142857142857
Jessie Reyez,16,66.25,125.99775,-6.545562500000001,0.3257,0.6475,0.547,1.875625e-06,0.2580625,0.1566,0.4570624999999999
Jessye Norman,6,27.66666666666667,106.483,-20.74616666666667,0.9776666666666666,0.1831333333333333,0.0874999999999999,0.19900585,0.1130333333333333,0.0457333333333333,0.0418666666666666
Jesus Culture,6,52.66666666666666,131.86350000000002,-6.295166666666668,0.0973183333333333,0.326,0.6531666666666668,0.000495,0.4039999999999999,0.0393166666666666,0.1772
Jesús Adrián Romero,44,55.15909090909091,120.73525000000004,-8.875727272727271,0.3789136363636363,0.5830227272727271,0.502340909090909,1.8224545454545453e-05,0.4986590909090907,0.0316590909090909,0.3086363636363635
Jet,6,66.0,102.923,-4.751,0.1385663333333333,0.4896666666666667,0.7983333333333332,0.000802,0.1346666666666666,0.0599,0.3996666666666666
Jethro Tull,174,33.643678160919535,124.6393103448276,-11.738540229885066,0.2911635632183909,0.4720574712643679,0.509942528735632,0.0698686587356321,0.2043839080459769,0.0675057471264367,0.6338390804597702
Jewel,30,46.0,106.53666666666668,-12.0566,0.6595646666666668,0.5136,0.3140666666666668,0.0010479866666666,0.2394333333333334,0.0380666666666666,0.4216666666666667
Jhené Aiko,86,61.36046511627906,105.36766279069772,-8.730360465116274,0.3874332558139536,0.5848023255813951,0.512686046511628,0.0119466076744186,0.163246511627907,0.1421581395348836,0.3870488372093024
Jill Scott,40,43.425,118.67560000000005,-9.270075,0.2493750000000001,0.660175,0.4844200000000001,0.0415083495,0.1548749999999999,0.1648975,0.447365
Jim & Jesse,29,16.517241379310345,122.97348275862068,-8.296379310344829,0.4711034482758621,0.6326896551724139,0.562206896551724,1.1240689655172416e-05,0.3767310344827587,0.0325103448275862,0.8636896551724139
Jim Brickman,24,43.45833333333334,122.12341666666664,-14.027833333333335,0.8659166666666667,0.4307916666666667,0.2485416666666665,0.5747530041666667,0.1541916666666667,0.0381833333333333,0.238
Jim Croce,104,39.115384615384606,127.90536538461537,-13.552711538461542,0.6324153846153846,0.6133653846153846,0.4643692307692308,0.0022363323076923,0.1569576923076922,0.0696307692307692,0.7627307692307697
Jim Cummings,15,46.4,113.84253333333336,-15.0266,0.6097333333333332,0.5706,0.4269066666666668,0.0094530246666666,0.1743866666666666,0.1165066666666666,0.5664666666666667
Jim Ed Brown,7,36.85714285714285,109.18114285714285,-10.988142857142858,0.787,0.5062857142857142,0.3958571428571429,1.3045714285714284e-05,0.2043428571428572,0.0371142857142857,0.6735714285714284
Jim Ford,8,32.25,114.3955,-6.164499999999999,0.2338,0.6342500000000001,0.792,0.02461275,0.1085,0.057225,0.75275
Jim Hall,71,27.985915492957748,106.19856338028173,-22.067859154929582,0.9753098591549294,0.5182535211267605,0.0937394366197183,0.8938950704225351,0.1325211267605633,0.0537112676056338,0.3099239436619717
Jim Jones,15,45.73333333333333,113.30646666666664,-6.191333333333333,0.0470190666666666,0.6196000000000002,0.7101333333333333,0.0001601333333333,0.32168,0.3036666666666666,0.5899333333333333
Jim Morrison,23,39.08695652173913,103.3501304347826,-20.22986956521739,0.5787608695652174,0.5224347826086957,0.3210434782608695,0.102718604347826,0.2839347826086956,0.2056521739130434,0.4200478260869564
Jim Nabors,10,16.8,118.3676,-11.8922,0.8576,0.2202,0.3441999999999999,0.0007299399999999,0.12856,0.0351999999999999,0.26696
Jim Reeves,85,34.964705882352945,99.91681176470588,-15.197894117647056,0.8499411764705881,0.4541176470588234,0.2322094117647059,0.0871546762352941,0.1760541176470587,0.0319376470588235,0.431670588235294
Jim Stafford,8,33.75,135.23825,-12.268250000000002,0.546,0.6355000000000001,0.4829999999999999,0.0002369275,0.201,0.067425,0.63425
Jim Stewart,8,30.0,120.13425,-11.639375,0.537625,0.516,0.485,0.5328999999999999,0.0974375,0.0535,0.4097500000000001
Jim and Jesse and the Virginia Boys,14,14.571428571428571,116.83342857142858,-11.511714285714293,0.5,0.6135714285714285,0.3651428571428571,4.474571428571429e-05,0.1414285714285714,0.0321,0.7378571428571428
Jimi Hendrix,212,42.386792452830186,120.34625471698118,-8.742075471698117,0.2149777358490566,0.4262547169811318,0.7160971698113213,0.1700499798113207,0.2667254716981129,0.0992537735849056,0.5400613207547169
Jimmie Lunceford,54,8.25925925925926,140.54203703703712,-12.310296296296292,0.9225925925925924,0.6111111111111112,0.3402518518518519,0.4633815040740743,0.1689629629629629,0.1056925925925925,0.6869999999999998
Jimmie Rodgers,101,4.98019801980198,126.91621782178224,-5.203326732673267,0.9146831683168312,0.5838811881188118,0.5391485148514852,0.0009798291089108,0.1883108910891091,0.0347950495049505,0.6272772277227724
Jimmie's Chicken Shack,6,40.0,144.36633333333333,-6.229,0.0140116,0.509,0.9033333333333334,5.7333333333333336e-05,0.1837333333333333,0.0587666666666666,0.5803333333333333
Jimmy Buffett,252,34.757936507936506,125.56282539682545,-13.845107142857149,0.4002340476190477,0.6250317460317459,0.4394484126984127,0.0088703251190476,0.1419757936507936,0.0424710317460317,0.6773769841269836
Jimmy Cliff,57,38.24561403508772,122.05326315789472,-11.618087719298256,0.2059210526315788,0.7534210526315794,0.5101228070175436,0.0020620940350877,0.1505175438596491,0.0607842105263157,0.8115789473684213
Jimmy Cobb,6,24.0,108.30216666666666,-20.355500000000006,0.6991666666666667,0.4305000000000001,0.1841,0.5440796999999999,0.3851,0.0458333333333333,0.27885
Jimmy Dean,59,19.406779661016948,115.85955932203387,-13.960949152542376,0.6619661016949152,0.5926610169491526,0.4191593220338985,0.0010931810169491,0.1508474576271186,0.1154,0.6311016949152543
Jimmy Dorsey & His Orchestra,25,3.88,112.85872,-11.40768,0.96588,0.3652800000000001,0.6046400000000001,0.7837612000000002,0.6042800000000002,0.1625039999999999,0.5753199999999999
Jimmy Douglass,6,34.666666666666664,94.61133333333332,-12.432,0.3241666666666667,0.629,0.3593333333333333,9.493333333333331e-05,0.1511666666666666,0.0392666666666666,0.6403333333333333
Jimmy Durante,72,27.33333333333333,111.76722222222222,-11.99972222222222,0.7570833333333331,0.3849166666666666,0.3166666666666668,0.0024107730555555,0.208325,0.0681555555555555,0.3895555555555556
Jimmy Eat World,35,50.68571428571428,137.30337142857138,-5.5274857142857154,0.0211637257142857,0.5039142857142856,0.8382857142857142,0.0529065911428571,0.2502685714285714,0.0538057142857142,0.4232
Jimmy Giuffre,39,12.487179487179487,100.06405128205128,-21.353589743589747,0.9640256410256411,0.490923076923077,0.0716158974358973,0.6286990794871794,0.1184153846153846,0.0694410256410256,0.3354358974358975
Jimmy Johnson,6,15.833333333333336,97.87016666666666,-15.543333333333331,0.6031666666666666,0.5786666666666668,0.3848333333333333,0.1918566666666667,0.1996666666666666,0.0433,0.4771666666666667
Jimmy Joyce & His Children's Chorus,10,11.4,85.77959999999999,-12.9576,0.8216000000000001,0.3684,0.2752,0.0002596,0.4418,0.03512,0.4959999999999999
Jimmy Keltner,8,30.0,120.13425,-11.639375,0.537625,0.516,0.485,0.5328999999999999,0.0974375,0.0535,0.4097500000000001
Jimmy Martin,6,23.33333333333333,111.36666666666666,-6.4816666666666665,0.5383333333333334,0.5873333333333333,0.7216666666666667,5.863333333333333e-06,0.201,0.0351333333333333,0.9043333333333332
Jimmy Reed,36,13.333333333333336,112.0602777777778,-9.627166666666673,0.7432222222222219,0.6349999999999999,0.5033333333333333,0.0124522711111111,0.133411111111111,0.0424055555555555,0.6969999999999997
Jimmy Ruffin,6,44.66666666666666,117.81,-7.849999999999999,0.4854,0.5306666666666667,0.6509999999999999,0.0,0.3389999999999999,0.0308666666666666,0.7079999999999999
Jimmy Rushing,11,11.0,107.7838181818182,-13.072272727272727,0.7941818181818182,0.6131818181818182,0.2402727272727272,0.00036498,0.1449090909090908,0.0666090909090909,0.4788181818181818
Jimmy Smith,44,28.15909090909091,117.0569318181818,-13.97097727272727,0.7442954545454544,0.5656590909090911,0.4023068181818181,0.6243581818181819,0.2411954545454545,0.0488636363636363,0.5542272727272729
Jimmy Zambrano,8,55.25,149.781,-4.781500000000001,0.482,0.695,0.67425,0.0,0.131975,0.054075,0.8597499999999999
Jinsang,8,61.25,104.18075,-13.234250000000005,0.763,0.664,0.33775,0.90625,0.10555,0.15445,0.62625
Jo Dee Messina,21,48.85714285714285,130.44985714285716,-6.988190476190474,0.2449142857142857,0.5465714285714285,0.6887619047619049,3.676190476190476e-06,0.1977428571428572,0.0419904761904761,0.5075238095238095
Jo Stafford,11,23.181818181818183,100.90645454545452,-15.07,0.9324545454545454,0.491090909090909,0.1427454545454545,0.0125560272727272,0.1610454545454545,0.0387272727272727,0.4183636363636363
JoJo,7,62.28571428571429,127.30942857142855,-4.892571428571428,0.01624,0.4574285714285714,0.731,0.0054388,0.1537142857142857,0.1163142857142857,0.5142857142857142
Joan Armatrading,32,35.3125,118.36425,-16.795625,0.5558075000000001,0.6126249999999999,0.2822749999999999,0.0106871587499999,0.10459375,0.05369375,0.493625
Joan Baez,114,30.63157894736842,117.9120526315789,-15.31040350877194,0.7439824561403505,0.4587719298245615,0.2238122807017544,0.0002372277192982,0.237938596491228,0.0468964912280701,0.4043578947368423
Joan Jett & The Blackhearts,66,36.93939393939394,136.59475757575754,-7.027030303030301,0.1160762424242424,0.4920606060606064,0.8297878787878793,0.0207304224242424,0.2338969696969697,0.0797818181818181,0.6524545454545451
Joan Manuel Serrat,42,46.0952380952381,118.03080952380952,-7.531142857142855,0.6625619047619048,0.4712380952380954,0.5109523809523809,3.6285714285714283e-07,0.2679333333333333,0.0832428571428571,0.5338571428571429
Joan Sebastian,232,48.26724137931034,127.99415517241376,-7.703556034482758,0.5742586206896556,0.6725603448275861,0.5146249999999999,0.0012641731896551,0.1522370689655172,0.0648823275862069,0.8305344827586209
Joanie Sommers,8,20.25,114.023,-14.66175,0.7825000000000001,0.5065,0.2705,0.014775,0.2725,0.038625,0.5145
Joaquin Phoenix,6,38.66666666666666,117.36033333333334,-8.124,0.3908333333333333,0.7138333333333332,0.6746666666666666,0.1921333333333333,0.1434333333333333,0.0447166666666666,0.7136666666666667
Joaquín Sabina,23,54.34782608695652,127.34991304347828,-12.364304347826089,0.4568956521739131,0.5789565217391306,0.4636521739130434,0.0001388782608695,0.2391130434782608,0.1172521739130435,0.491608695652174
Jodeci,34,46.647058823529406,119.951,-11.494705882352946,0.1525135294117647,0.6841176470588236,0.5820588235294116,2.51235294117647e-06,0.3241647058823529,0.0852999999999999,0.6358235294117648
Jodi Benson,10,53.0,85.9524,-14.0059,0.8854000000000001,0.3055,0.2171,0.015359,0.17275,0.04611,0.2911
Jody Watley,10,38.0,119.9025,-10.4479,0.181901,0.7762,0.6208,0.00781339,0.1112299999999999,0.04843,0.8099000000000001
Joe,51,49.88235294117647,108.66227450980396,-6.586470588235295,0.201335294117647,0.6886078431372549,0.5753921568627451,0.0003553843137254,0.1692529411764705,0.0989098039215686,0.5672549019607843
Joe Arroyo,11,45.90909090909091,105.03481818181818,-6.893181818181818,0.137890909090909,0.6069090909090911,0.7818181818181817,0.0585911818181818,0.2031909090909091,0.0490545454545454,0.8510909090909091
Joe Bataan,42,27.809523809523807,127.20609523809524,-8.994428571428571,0.5612047619047618,0.516904761904762,0.5392857142857144,0.069354299047619,0.1687619047619047,0.0385333333333333,0.6837619047619049
Joe Cocker,102,38.62745098039216,116.79490196078426,-10.821215686274511,0.4307701960784315,0.4926274509803921,0.5378254901960785,0.0235468995098039,0.3007823529411765,0.0481549019607843,0.5602588235294117
Joe Dassin,30,41.333333333333336,119.96706666666668,-9.0652,0.4216266666666667,0.6602666666666669,0.5922,0.0376977173333333,0.1782866666666666,0.0503866666666666,0.7388000000000002
Joe Diffie,46,43.28260869565217,132.27067391304348,-7.56108695652174,0.2592026086956524,0.6390434782608696,0.6938260869565215,0.0002400291304347,0.2233043478260869,0.0370217391304347,0.6281304347826087
Joe Ely,6,35.0,114.433,-9.974333333333332,0.1799666666666667,0.5136666666666666,0.62,0.0008533333333333,0.1867666666666666,0.0559666666666666,0.6196666666666667
Joe Fox,6,56.5,98.74116666666664,-9.815499999999998,0.1302,0.5043333333333334,0.6675000000000001,0.3023333333333333,0.359,0.1359,0.3833333333333333
Joe Gastwirt,34,36.058823529411775,137.69829411764712,-7.260411764705883,0.2672529411764706,0.5498235294117647,0.8338823529411765,0.0584952029411764,0.7944705882352942,0.1923470588235294,0.6248235294117648
Joe Henderson,19,28.26315789473684,106.06263157894736,-11.083157894736845,0.8333157894736841,0.5096315789473685,0.4353157894736842,0.4029438736842106,0.1324473684210526,0.0420631578947368,0.4534842105263158
Joe Jackson,55,35.78181818181818,132.48994545454545,-8.873018181818189,0.1225109454545454,0.6071818181818182,0.6429818181818181,0.0191872167272727,0.1862690909090909,0.0398072727272727,0.6961090909090909
Joe Jonas,10,57.0,113.42660000000004,-5.173700000000001,0.1828158,0.4153000000000001,0.6965000000000001,1.2500000000000002e-07,0.14998,0.05251,0.5421
Joe Lovano,6,50.0,121.17166666666668,-16.646666666666665,0.8723333333333333,0.5116666666666666,0.2796666666666667,0.8329999999999999,0.0993,0.0463333333333333,0.44
Joe Maphis,6,6.833333333333332,133.84533333333334,-7.248666666666666,0.3348333333333333,0.5405,0.8340000000000001,0.8629999999999999,0.341,0.0392833333333333,0.9623333333333334
Joe Newman,9,18.22222222222221,117.19055555555556,-10.042,0.745111111111111,0.5335555555555556,0.4851111111111112,0.1862290866666666,0.1460777777777778,0.0702222222222222,0.7117777777777777
Joe Nichols,22,51.54545454545455,128.18218181818182,-5.654636363636364,0.1706245454545454,0.5559090909090908,0.6962727272727272,0.0001371427272727,0.2442363636363636,0.0487363636363636,0.4857272727272726
Joe Pass,44,23.29545454545455,112.53818181818184,-18.78361363636364,0.8936136363636362,0.5129318181818182,0.2250318181818182,0.6109865090909092,0.165540909090909,0.0599431818181818,0.4885909090909091
Joe Reisman & His Orchestra,6,17.0,112.36133333333336,-7.697333333333333,0.6766666666666667,0.4086666666666667,0.4303333333333333,0.07636,0.1713333333333333,0.0348333333333333,0.47
Joe Roland,24,5.75,117.04933333333334,-12.404249999999998,0.9284166666666666,0.4668333333333334,0.3351666666666668,0.388225,0.1350999999999999,0.0398083333333333,0.4799166666666666
Joe Sample,21,32.285714285714285,106.48680952380953,-15.434476190476188,0.3330380952380952,0.6520476190476192,0.4649047619047619,0.5823449380952379,0.1008904761904762,0.036147619047619,0.6907619047619048
Joe Satriani,40,40.8,129.25194999999994,-7.040999999999999,0.124249645,0.46905,0.75865,0.6089399999999999,0.12365,0.06504,0.397725
Joe Simon,6,33.0,124.794,-9.754666666666663,0.4116666666666666,0.5703333333333334,0.5403333333333333,0.0067466666666666,0.2824333333333333,0.0707333333333333,0.5519999999999999
Joe Stampley,10,28.6,133.07139999999998,-11.322000000000005,0.4119999999999999,0.667,0.5884,0.0,0.10784,0.0497,0.8118000000000001
Joe Veras,6,49.0,129.7193333333333,-5.487666666666668,0.2006666666666667,0.908,0.626,0.0008100999999999,0.2249666666666666,0.0426666666666666,0.7939999999999999
Joe Walsh,88,31.75,112.35036363636368,-14.36831818181818,0.2192486363636364,0.5263863636363638,0.4349979545454543,0.1811723018181817,0.188375,0.0420545454545454,0.4758772727272727
Joe Williams,18,19.5,115.62488888888888,-13.386777777777777,0.7833333333333332,0.5037777777777777,0.2937277777777778,0.0266117633333333,0.2100722222222222,0.0572333333333333,0.4553333333333332
Joe Zawinul,8,23.25,90.09425,-15.028,0.8035,0.5827500000000001,0.187825,0.2808,0.2740999999999999,0.039775,0.3405
Joel Grey,16,29.625,116.3936875,-12.4855,0.8096875,0.550375,0.4024375,0.00321499375,0.4565,0.1649375,0.596125
Joey Bada$$,40,57.125,99.055775,-5.3488000000000016,0.2900549999999999,0.647425,0.7330499999999999,0.0351687585,0.281375,0.257635,0.6400750000000002
Joey Nash,84,1.4285714285714286,121.4485238095238,-11.168428571428572,0.9076428571428568,0.4244999999999998,0.3093571428571427,0.0612395969047619,0.1753261904761906,0.0451523809523809,0.4810714285714285
Johann Pachelbel,10,38.6,107.0013,-20.207600000000006,0.8362,0.2361000000000001,0.1305299999999999,0.7926,0.19335,0.03751,0.23586
Johann Sebastian Bach,948,14.40506329113924,104.68738607594928,-20.69359810126584,0.9506687763713104,0.344023101265823,0.1997167616033756,0.7465406514029528,0.1699190928270043,0.0482699367088607,0.5495247890295355
Johann Strauss II,65,5.538461538461538,108.70767692307692,-18.628461538461536,0.9062923076923076,0.3824769230769231,0.1565984615384614,0.3192120609230769,0.2106169230769231,0.1140384615384615,0.2978907692307692
Johannes Brahms,321,4.4485981308411215,101.25354205607472,-18.77369158878505,0.9365327102803744,0.2862074766355141,0.1631091277258566,0.7136381436137069,0.1617517133956385,0.0436999999999999,0.2165769470404985
John Anderson,59,35.2542372881356,127.31162711864413,-12.798220338983052,0.3494677966101692,0.6321525423728815,0.5111508474576271,0.0077031833898305,0.1601728813559321,0.0345983050847457,0.674627118644068
John Barry,97,33.422680412371136,98.28846391752576,-19.795793814433,0.7361705154639175,0.1756474226804122,0.1572371134020617,0.8093774463917534,0.1366103092783505,0.039380412371134,0.0896443298969071
John Butler Trio,6,48.0,105.52066666666666,-6.265666666666667,0.2474666666666666,0.6749999999999999,0.657,0.01423365,0.1506666666666666,0.0535666666666666,0.6803333333333333
John Cafferty & the Beaver Brown Band,32,33.9375,131.41306249999997,-9.5709375,0.1567710625,0.5146875000000002,0.6438124999999999,0.05908183125,0.2608062500000001,0.05379375,0.5813749999999999
John Cale,56,33.107142857142854,108.47167857142854,-12.863464285714285,0.4979428571428572,0.5091071428571426,0.4569249999999999,0.1103901871428571,0.1670535714285714,0.0373428571428571,0.5286000000000002
John Carpenter,14,37.0,119.86414285714284,-14.50914285714286,0.4090785714285714,0.4623571428571428,0.3796714285714285,0.7469992142857143,0.1351714285714285,0.0414357142857142,0.1436357142857142
John Coltrane,491,23.433808553971485,116.17995519348264,-13.201439918533596,0.6881274134419544,0.4598309572301426,0.3539034623217923,0.1507882509368636,0.1757539714867616,0.0533313645621181,0.4292342158859469
John Coltrane Quartet,64,24.15625,104.81390625000004,-12.59940625,0.74509375,0.4400000000000003,0.352375,0.10461676125,0.159453125,0.04178125,0.3536249999999997
John Conlee,14,42.71428571428572,110.65685714285716,-10.950571428571427,0.4002857142857144,0.6498571428571428,0.5314285714285715,2.471428571428572e-06,0.3060857142857142,0.0450428571428571,0.5668571428571428
John De Kadt,6,54.66666666666666,111.67866666666669,-20.56033333333333,0.7809999999999999,0.642,0.1315666666666666,0.8993333333333334,0.1037333333333333,0.0351666666666666,0.1961666666666666
John Debney,12,43.33333333333334,103.64633333333332,-23.06683333333333,0.9271666666666668,0.2375,0.0840833333333333,0.8944999999999999,0.12355,0.0363333333333333,0.1999666666666666
John Denver,258,36.15503875968992,114.15282558139512,-13.680980620155037,0.7236937984496126,0.451759689922481,0.2833992248062017,0.0084566707751937,0.2083112403100776,0.0522740310077519,0.4872093023255813
John Fahey,62,22.935483870967737,108.87735483870964,-11.602354838709678,0.7089354838709676,0.3805483870967744,0.4081290322580644,0.8093548387096775,0.1434419354838709,0.0406806451612903,0.3783096774193546
John Farnham,12,47.5,114.74850000000002,-7.932333333333332,0.1635333333333332,0.5838333333333333,0.8388333333333334,0.0012821999999999,0.4623333333333333,0.0445166666666666,0.7206666666666667
John Frusciante,8,48.25,123.55875000000002,-9.618,0.41775,0.5872499999999999,0.46675,0.23057975,0.196,0.03235,0.41
John Gary,16,22.75,113.368875,-11.939875,0.961125,0.25925,0.248375,0.02749014125,0.21025,0.034475,0.215875
John Hartford,48,27.375,121.44137499999997,-15.112124999999995,0.690875,0.5602499999999999,0.3528666666666667,0.1380539133333333,0.1705541666666666,0.0814416666666666,0.6313333333333332
John Hiatt,31,36.64516129032258,116.42590322580644,-9.600548387096776,0.2885754838709677,0.6237096774193549,0.6115161290322579,0.0093391064516129,0.1579935483870968,0.0345193548387096,0.6683870967741934
John Holt,17,41.70588235294117,103.1065882352941,-8.538294117647059,0.2780588235294118,0.7024705882352942,0.5407058823529413,0.026660794117647,0.1365294117647058,0.0978058823529412,0.7447647058823528
John Klemmer,9,29.55555555555556,99.54600000000002,-13.960444444444445,0.5025844444444444,0.5282222222222221,0.358,0.2085866666666666,0.2812555555555555,0.0370111111111111,0.5092222222222222
John Lee Hooker,122,25.827868852459016,131.1040491803279,-15.803836065573776,0.607690163934426,0.5987622950819674,0.3295426229508196,0.0426414011475409,0.1493180327868852,0.0837540983606557,0.6142049180327875
John Legend,75,57.73333333333333,116.26218666666664,-7.136759999999999,0.3584094533333334,0.5572133333333331,0.5944933333333333,2.602253333333333e-05,0.21046,0.097996,0.4329679999999999
John Lennon,182,42.85714285714285,120.31178571428585,-10.362714285714286,0.3917641153846157,0.5430604395604393,0.5856769230769231,0.0890150320879121,0.2198917582417581,0.0513604395604395,0.5486351648351648
John Lewis,34,10.588235294117649,102.43255882352943,-20.32038235294118,0.9597941176470588,0.5376176470588235,0.1079911764705882,0.6902418547058823,0.1468882352941176,0.05225,0.3294411764705882
John Martin,8,67.25,132.80725,-3.9357500000000014,0.053875,0.5467500000000001,0.8114999999999999,0.000525,0.091925,0.047725,0.42975
John Martyn,32,38.875,104.36906249999996,-16.193687500000006,0.6790000000000002,0.5316875,0.2169375,0.1760897031249999,0.1338687499999999,0.03504375,0.3993875000000001
John Maus,10,49.8,112.59820000000002,-8.355799999999999,0.39061,0.6006,0.6258000000000001,0.6504599999999998,0.22026,0.0303,0.5880000000000001
John Mayer,217,56.05990783410138,115.92533179723486,-8.673774193548399,0.3836783410138247,0.5877188940092164,0.5413354838709674,0.0407759128571428,0.2769640552995392,0.0383202764976958,0.4760691244239633
John McCarthy,6,23.83333333333333,96.15166666666666,-17.29083333333333,0.9336666666666664,0.3185000000000001,0.3007,0.07159,0.1059666666666666,0.04955,0.2119333333333333
John McLaughlin,23,29.26086956521739,113.9697391304348,-13.47739130434783,0.3794557391304347,0.3477826086956522,0.5610086956521737,0.6704347826086956,0.267217391304348,0.0737086956521738,0.3594347826086957
John Mellencamp,108,39.72222222222222,125.51561111111111,-5.636379629629627,0.090729074074074,0.6447499999999999,0.782277777777778,0.0129900546296296,0.1699592592592593,0.0488518518518518,0.7429537037037035
John Michael King,6,20.666666666666668,77.10000000000002,-10.359000000000002,0.8993333333333333,0.3939999999999999,0.3656666666666665,9.143333333333334e-05,0.2756666666666667,0.0368333333333333,0.4706666666666666
John Michael Montgomery,31,52.41935483870968,130.22274193548392,-8.668548387096774,0.286341935483871,0.6164516129032257,0.5859354838709679,1.4821290322580649e-05,0.2049096774193548,0.0459354838709677,0.5336774193548387
John Michael Talbot,19,37.68421052631579,119.1214210526316,-14.030210526315788,0.7465263157894736,0.2815789473684211,0.2406526315789473,0.1471434642105263,0.1519578947368421,0.0322947368421052,0.2409052631578948
John Mulaney,12,42.5,71.539,-6.4274999999999975,0.8516666666666667,0.5096666666666668,0.8220000000000001,0.0,0.8164999999999999,0.9266666666666667,0.5066666666666666
John P. Kee,28,31.42857142857143,124.99664285714285,-7.090392857142858,0.2667157142857142,0.5538214285714285,0.8367142857142857,0.0001232742857142,0.4383,0.0859964285714286,0.6018928571428572
John Parr,8,50.75,118.93225,-9.278,0.076175,0.5890000000000001,0.7180000000000001,0.0558410824999999,0.156675,0.0411,0.5660000000000001
John Philip Sousa,11,12.0,119.18154545454546,-14.037272727272727,0.8465454545454546,0.4638181818181818,0.4505454545454546,0.6311832163636364,0.211,0.0441363636363636,0.5012727272727272
